action_count_0,action_count_1,avg_sinr_db,avg_tos_s,dense_reward,episode,epsilon,eval_best_safety_score_so_far,eval_safety_score,eval_unsafe_extra_ho_mean,eval_unsafe_extra_rb_per_s_ue_mean,eval_unsafe_outage_time_saved_s_mean,eval_unsafe_reward_gain_mean,eval_unsafe_rlf_delta_mean,eval_unsafe_sinr_gain_db_mean,eval_unsafe_uho_delta_mean,eval_unsafe_uho_per_ho_delta_mean,ho_count,kpi_score,loss,mean_train_reward,method,outage_fraction,outage_time_s,rb_count,rb_per_s_ue,reward,rl_base_step_reward,rl_training_reward,rlf_count,scenario_idx,scenario_random_mix,scenario_seed,short_tos_count,train_standard_baseline_reward,train_standard_extra_ho,train_standard_extra_rb_per_s_ue,train_standard_outage_time_saved_s,train_standard_reward_gain,train_standard_rlf_delta,train_standard_safety_score,train_standard_sinr_gain_db,train_standard_uho_delta,train_unsafe_baseline_reward,train_unsafe_extra_ho,train_unsafe_extra_rb_per_s_ue,train_unsafe_outage_time_saved_s,train_unsafe_reward_gain,train_unsafe_rlf_delta,train_unsafe_safety_score,train_unsafe_sinr_gain_db,train_unsafe_uho_delta,uho_count,uho_per_ho
70,20,1.416679704625588,1.739999999999997,1037.331792254607,39,0.23505,,,,,,,,,,,10,-89.15167450655302,0.13012833893299103,0.5762954401414481,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,91,5.055555555555555,-89.15167450655302,20.0,1037.331792254607,8,0,0,10009,7,34.45122284706106,5.0,2.1111111111111107,-1.3999999999999997,-123.60289735361408,7.0,-1435.4933003748456,-1.6118681772824446,6.0,47.79570736679933,5.0,2.1111111111111107,-1.3999999999999997,-136.94738187335236,8.0,-1619.8408170547928,-2.1133842573868655,6.0,7,0.7
73,17,0.7708236403567151,1.719999999999997,1044.5302402350144,40,0.23466666666666666,,,,,,,,,,,10,-84.29201410972726,0.023177070543169975,0.5802945779083412,Simple-DQN-HO,0.1111111111111111,2.0,88,4.888888888888889,-84.29201410972726,20.0,1044.5302402350144,8,0,0,10009,7,34.45122284706106,5.0,1.9444444444444446,-1.2,-118.74323695678832,7.0,-1420.6753521065575,-2.2577242415513172,6.0,47.79570736679933,5.0,1.9444444444444446,-1.2,-132.08772147652658,8.0,-1605.022868786505,-2.759240321655738,6.0,7,0.7
75,15,0.880551377378987,1.545454545454543,1084.0954934486415,41,0.23428333333333334,,,,,,,,,,,11,-97.2390515835337,0.022038932889699936,0.6022752741381343,Simple-DQN-HO,0.13333333333333333,2.4,93,5.166666666666667,-97.2390515835337,20.0,1084.0954934486415,8,0,0,10009,8,34.45122284706106,6.0,2.2222222222222223,-1.5999999999999999,-131.69027443059474,7.0,-1456.3196007729862,-2.1479965045290452,6.0,47.79570736679933,6.0,2.2222222222222223,-1.5999999999999999,-145.034758950333,8.0,-1640.6671174529333,-2.6495125846334666,6.0,7,0.6363636363636364
74,16,1.3321332613825325,0.9166666666666661,851.4006878476382,42,0.2339,,,,,,,,,,,12,-145.16026052549464,0.07677970826625824,0.4730003821375765,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,103,5.722222222222222,-145.16026052549464,20.0,851.4006878476382,11,0,0,10009,10,34.45122284706106,7.0,2.7777777777777777,-1.3999999999999997,-179.6114833725557,10.0,-2021.6709792802735,-1.6964146205255,9.0,47.79570736679933,7.0,2.7777777777777777,-1.3999999999999997,-192.95596789229396,11.0,-2206.01849596022,-2.1979307006299207,9.0,10,0.8333333333333334
79,11,0.8638016535479138,1.9555555555555522,1154.287192416176,43,0.23351666666666665,,,,,,,,,,,9,-61.5011024244285,0.03911217674612999,0.6412706624534309,Simple-DQN-HO,0.1111111111111111,2.0,75,4.166666666666667,-61.5011024244285,20.0,1154.287192416176,7,0,0,10009,5,34.45122284706106,4.0,1.2222222222222223,-1.2,-95.95232527148957,6.0,-1214.1151510615432,-2.1647462283601184,4.0,47.79570736679933,4.0,1.2222222222222223,-1.2,-109.29680979122783,7.0,-1398.4626677414901,-2.66626230846454,4.0,5,0.5555555555555556
79,11,1.1305295867128053,1.6199999999999974,1090.3181324764478,44,0.23313333333333333,,,,,,,,,,,10,-83.74291574108551,0.1528843492269516,0.6057322958202488,Simple-DQN-HO,0.1111111111111111,2.0,82,4.555555555555555,-83.74291574108551,20.0,1090.3181324764478,8,0,0,10009,7,34.45122284706106,5.0,1.6111111111111107,-1.2,-118.19413858814657,7.0,-1418.9068418452039,-1.8980182951952271,6.0,47.79570736679933,5.0,1.6111111111111107,-1.2,-131.53862310788483,8.0,-1603.2543585251508,-2.3995343752996483,6.0,7,0.7
75,15,1.7416402378361486,1.1111111111111107,1099.1948600569024,45,0.23275,,,,,,,,,,,9,-90.81235437750006,0.07907372713088989,0.6106638111427232,Simple-DQN-HO,0.1111111111111111,2.0,80,4.444444444444445,-90.81235437750006,20.0,1099.1948600569024,8,0,0,10009,6,34.45122284706106,4.0,1.5,-1.2,-125.26357722456112,7.0,-1418.087392512705,-1.2869076440718838,5.0,47.79570736679933,4.0,1.5,-1.2,-138.6080617442994,8.0,-1602.434909192652,-1.7884237241763048,5.0,6,0.6666666666666666
75,15,1.5115184291830654,2.0999999999999965,1272.484627312269,46,0.23236666666666667,,,,,,,,,,,8,-32.62992761809813,0.10601352155208588,0.7069359040623715,Simple-DQN-HO,0.1111111111111111,2.0,71,3.9444444444444446,-32.62992761809813,20.0,1272.484627312269,5,0,0,10009,4,34.45122284706106,3.0,1.0,-1.2,-67.0811504651592,4.0,-837.1152093706091,-1.517029452724967,3.0,47.79570736679933,3.0,1.0,-1.2,-80.42563498489746,5.0,-1021.4627260505562,-2.018545532829388,3.0,4,0.5
72,18,0.6822039575877455,1.1714285714285695,733.2391630415322,47,0.23198333333333332,,,,,,,,,,,14,-148.09259141638074,0.04542699456214905,0.40735509057862884,Simple-DQN-HO,0.1111111111111111,2.0,116,6.444444444444445,-148.09259141638074,20.0,733.2391630415322,11,0,0,10009,12,34.45122284706106,9.0,3.5,-1.2,-182.5438142634418,10.0,-2022.9865021120825,-2.346343924320287,10.0,47.79570736679933,9.0,3.5,-1.2,-195.88829878318006,11.0,-2207.33401879203,-2.847860004424708,10.0,11,0.7857142857142857
81,9,0.8955467540091135,1.699999999999997,1141.133454661366,48,0.2316,,,,,,,,,,,10,-84.08186770938737,0.07878611981868744,0.6339630303674254,Simple-DQN-HO,0.1111111111111111,2.0,81,4.5,-84.08186770938737,20.0,1141.133454661366,8,0,0,10009,7,34.45122284706106,5.0,1.5555555555555554,-1.2,-118.53309055644843,7.0,-1419.6324261455793,-2.133001127898919,6.0,47.79570736679933,5.0,1.5555555555555554,-1.2,-131.8775750761867,8.0,-1603.9799428255267,-2.6345172080033397,6.0,7,0.7
76,14,0.17177442265041948,1.1571428571428553,660.9330310935219,49,0.23121666666666668,,,,,,,,,,,14,-163.20187881064848,0.04295676201581955,0.3671850172741786,Simple-DQN-HO,0.13333333333333333,2.4,115,6.388888888888889,-163.20187881064848,20.0,660.9330310935219,13,0,0,10009,11,34.45122284706106,9.0,3.4444444444444446,-1.5999999999999999,-197.65310165770956,12.0,-2401.033315242891,-2.856773459257613,10.0,47.79570736679933,9.0,3.4444444444444446,-1.5999999999999999,-210.9975861774478,13.0,-2585.3808319228383,-3.358289539362034,10.0,11,0.7857142857142857
74,16,1.4430818595286552,2.0749999999999966,1298.4282059326927,50,0.23083333333333333,,,,,,,,,,,8,-33.39309290714209,0.0815601646900177,0.7213490032959401,Simple-DQN-HO,0.1111111111111111,2.0,72,4.0,-33.39309290714209,20.0,1298.4282059326927,5,0,0,10009,5,34.45122284706106,3.0,1.0555555555555554,-1.2,-67.84431575420315,4.0,-838.0985811322952,-1.5854660223793773,3.0,47.79570736679933,3.0,1.0555555555555554,-1.2,-81.18880027394141,5.0,-1022.4460978122423,-2.0869821024837982,3.0,4,0.5
72,18,1.3252782137732237,1.545454545454543,972.5789000839995,51,0.23045,,,,,,,,,,,11,-108.42349729759295,0.031449150294065475,0.5403216111577775,Simple-DQN-HO,0.1111111111111111,2.0,96,5.333333333333333,-108.42349729759295,20.0,972.5789000839995,9,0,0,10009,8,34.45122284706106,6.0,2.3888888888888884,-1.2,-142.87472014465402,8.0,-1620.8645928142569,-1.7032696681348087,7.0,47.79570736679933,6.0,2.3888888888888884,-1.2,-156.21920466439227,9.0,-1805.212109494204,-2.20478574823923,7.0,8,0.7272727272727273
74,16,1.1938727146583132,1.4727272727272704,870.560693151363,52,0.23006666666666667,,,,,,,,,,,11,-136.1196073973933,0.018077991902828217,0.48364482952853466,Simple-DQN-HO,0.1111111111111111,2.0,94,5.222222222222222,-136.1196073973933,20.0,870.560693151363,11,0,0,10009,9,34.45122284706106,6.0,2.2777777777777777,-1.2,-170.57083024445438,10.0,-1994.6568472456206,-1.8346751672497192,8.0,47.79570736679933,6.0,2.2777777777777777,-1.2,-183.91531476419263,11.0,-2179.0043639255678,-2.33619124735414,8.0,9,0.8181818181818182
71,19,1.3080441786802441,1.5142857142857136,1271.3629621126431,53,0.22968333333333332,,,,,,,,,,,7,-34.807813627693506,0.021255338564515114,0.7063127567292461,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,69,3.8333333333333335,-34.807813627693506,20.0,1271.3629621126431,5,0,0,10009,4,34.45122284706106,2.0,0.8888888888888888,-1.3999999999999997,-69.25903647475457,4.0,-850.0333772145435,-1.7205037032277883,3.0,47.79570736679933,2.0,0.8888888888888888,-1.3999999999999997,-82.60352099449284,5.0,-1034.3808938944906,-2.2220197833322093,3.0,4,0.5714285714285714
76,14,0.7734106822124228,2.199999999999996,1276.5862825754357,54,0.2293,,,,,,,,,,,8,-33.89645380488153,0.08511645346879959,0.7092146014307978,Simple-DQN-HO,0.1111111111111111,2.0,71,3.9444444444444446,-33.89645380488153,20.0,1276.5862825754357,5,0,0,10009,4,34.45122284706106,3.0,1.0,-1.2,-68.34767665194259,4.0,-839.8579510513338,-2.2551371996956098,3.0,47.79570736679933,3.0,1.0,-1.2,-81.69216117168085,5.0,-1024.2054677312808,-2.7566532798000307,3.0,4,0.5
77,13,0.9943218390152337,1.3090909090909073,991.3936746046772,55,0.22891666666666666,,,,,,,,,,,11,-114.83839307197456,0.05197465419769287,0.5507742636692647,Simple-DQN-HO,0.13333333333333333,2.4,92,5.111111111111111,-114.83839307197456,20.0,991.3936746046772,9,0,0,10009,8,34.45122284706106,6.0,2.166666666666666,-1.5999999999999999,-149.2896159190356,8.0,-1643.6080680048212,-2.034226042892799,6.0,47.79570736679933,6.0,2.166666666666666,-1.5999999999999999,-162.63410043877388,9.0,-1827.9555846847684,-2.5357421229972195,6.0,7,0.6363636363636364
77,13,0.03456587706454195,1.5818181818181791,1182.2558792655814,56,0.22853333333333334,,,,,,,,,,,11,-81.80613310537701,0.028053246438503265,0.6568088218142122,Simple-DQN-HO,0.14444444444444443,2.5999999999999996,93,5.166666666666667,-81.80613310537701,20.0,1182.2558792655814,7,0,0,10009,7,34.45122284706106,6.0,2.2222222222222223,-1.7999999999999996,-116.25735595243808,6.0,-1283.5786532954583,-2.9939820048434904,6.0,47.79570736679933,6.0,2.2222222222222223,-1.7999999999999996,-129.60184047217635,7.0,-1467.9261699754054,-3.4954980849479114,6.0,7,0.6363636363636364
73,17,0.9334411882018667,1.599999999999999,1319.3488415838103,57,0.22815,,,,,,,,,,,7,-36.94279382667875,0.06501351296901703,0.7329715786576723,Simple-DQN-HO,0.1111111111111111,2.0,67,3.7222222222222223,-36.94279382667875,20.0,1319.3488415838103,5,0,0,10009,3,34.45122284706106,2.0,0.7777777777777777,-1.2,-71.39401667373981,4.0,-835.7508967278187,-2.0951066937061658,2.0,47.79570736679933,2.0,0.7777777777777777,-1.2,-84.73850119347807,5.0,-1020.0984134077659,-2.5966227738105867,2.0,3,0.42857142857142855
80,10,1.2514730455097411,1.9111111111111079,1135.9288343120734,58,0.22776666666666667,,,,,,,,,,,9,-70.82508437532513,0.10005972534418106,0.6310715746178187,Simple-DQN-HO,0.1111111111111111,2.0,74,4.111111111111111,-70.82508437532513,20.0,1135.9288343120734,7,0,0,10009,5,34.45122284706106,4.0,1.166666666666666,-1.2,-105.2763072223862,6.0,-1222.5804568951826,-1.7770748363982913,4.0,47.79570736679933,4.0,1.166666666666666,-1.2,-118.62079174212445,7.0,-1406.92797357513,-2.2785909165027123,4.0,5,0.5555555555555556
81,9,0.742506245144781,1.7999999999999976,1215.9803325253483,59,0.22738333333333333,,,,,,,,,,,8,-50.44931780503782,0.07418933510780334,0.6755446291807488,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,66,3.6666666666666665,-50.44931780503782,20.0,1215.9803325253483,6,0,0,10009,5,34.45122284706106,3.0,0.7222222222222219,-1.3999999999999997,-84.90054065209888,5.0,-1043.0559572589586,-2.2860416367632515,4.0,47.79570736679933,3.0,0.7222222222222219,-1.3999999999999997,-98.24502517183714,6.0,-1227.4034739389058,-2.7875577168676724,4.0,5,0.625
73,17,0.45641997405281687,0.7857142857142853,535.8720201112947,60,0.227,,,,,,,,,,,14,-169.09627616811045,0.09458433091640472,0.2977066778396079,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,118,6.555555555555555,-169.09627616811045,20.0,535.8720201112947,14,0,0,10009,14,34.45122284706106,9.0,3.6111111111111107,-1.3999999999999997,-203.54749901517152,13.0,-2583.6084214975485,-2.5721279078552155,13.0,47.79570736679933,9.0,3.6111111111111107,-1.3999999999999997,-216.89198353490977,14.0,-2767.9559381774957,-3.0736439879596364,13.0,14,1.0
75,15,0.49947629294756946,1.3818181818181798,1005.8852414869498,61,0.22661666666666666,,,,,,,,,,,11,-108.96888936054728,0.05268619582056999,0.5588251341594164,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,94,5.222222222222222,-108.96888936054728,20.0,1005.8852414869498,9,0,0,10009,7,34.45122284706106,6.0,2.2777777777777777,-1.3999999999999997,-143.42011220760833,8.0,-1627.894922052196,-2.529071588960463,6.0,47.79570736679933,6.0,2.2777777777777777,-1.3999999999999997,-156.7645967273466,9.0,-1812.242438732143,-3.030587669064884,6.0,7,0.6363636363636364
70,20,0.6340519851083408,1.383333333333331,960.5527156599397,62,0.22623333333333334,,,,,,,,,,,12,-122.55106674795988,0.041937872767448425,0.5336403975888554,Simple-DQN-HO,0.1111111111111111,2.0,108,6.0,-122.55106674795988,20.0,960.5527156599397,10,0,0,10009,8,34.45122284706106,7.0,3.0555555555555554,-1.2,-157.00228959502095,9.0,-1807.8746147219535,-2.3944958967996914,7.0,47.79570736679933,7.0,3.0555555555555554,-1.2,-170.3467741147592,10.0,-1992.2221314019007,-2.896011976904113,7.0,8,0.6666666666666666
68,22,0.9860896079077273,0.8615384615384609,708.4633440100573,63,0.22585,,,,,,,,,,,13,-159.729404913974,0.03741738572716713,0.39359074667225374,Simple-DQN-HO,0.1111111111111111,2.0,115,6.388888888888889,-159.729404913974,20.0,708.4633440100573,13,0,0,10009,11,34.45122284706106,8.0,3.4444444444444446,-1.2,-194.18062776103505,12.0,-2373.432210975702,-2.042458274000305,10.0,47.79570736679933,8.0,3.4444444444444446,-1.2,-207.52511228077333,13.0,-2557.779727655649,-2.5439743541047264,10.0,11,0.8461538461538461
77,13,1.126766014807798,1.6799999999999973,1229.785634859503,64,0.22546666666666665,,,,,,,,,,,10,-66.02020739602469,0.049735505133867264,0.6832142415886129,Simple-DQN-HO,0.1111111111111111,2.0,86,4.777777777777778,-66.02020739602469,20.0,1229.785634859503,6,0,0,10009,8,34.45122284706106,5.0,1.833333333333333,-1.2,-100.47143024308575,5.0,-1067.5249939772862,-1.9017818671002344,7.0,47.79570736679933,5.0,1.833333333333333,-1.2,-113.81591476282401,6.0,-1251.8725106572333,-2.4032979472046554,7.0,8,0.8
76,14,0.602161325012215,1.6199999999999974,1163.1662431903635,65,0.22508333333333333,,,,,,,,,,,10,-74.76733108563113,0.04867791756987572,0.6462034684390907,Simple-DQN-HO,0.13333333333333333,2.4,85,4.722222222222222,-74.76733108563113,20.0,1163.1662431903635,7,0,0,10009,5,34.45122284706106,5.0,1.7777777777777777,-1.5999999999999999,-109.21855393269219,6.0,-1251.2379937131507,-2.4263865568958174,4.0,47.79570736679933,5.0,1.7777777777777777,-1.5999999999999999,-122.56303845243045,7.0,-1435.5855103930976,-2.9279026370002383,4.0,5,0.5
79,11,1.3100900550167178,2.024999999999997,1273.1348655718639,66,0.2247,,,,,,,,,,,8,-50.611793102259774,0.060801006853580475,0.7072971475399238,Simple-DQN-HO,0.1111111111111111,2.0,67,3.7222222222222223,-50.611793102259774,20.0,1273.1348655718639,6,0,0,10009,4,34.45122284706106,3.0,0.7777777777777777,-1.2,-85.06301594932083,5.0,-1025.1665982697702,-1.7184578268913147,3.0,47.79570736679933,3.0,0.7777777777777777,-1.2,-98.4075004690591,6.0,-1209.5141149497174,-2.219973906995736,3.0,4,0.5
76,14,1.9740531112117128,2.342857142857139,1390.8129293542686,67,0.22431666666666666,,,,,,,,,,,7,-16.478589453305904,0.025334538891911507,0.7726738496412605,Simple-DQN-HO,0.1111111111111111,2.0,63,3.5,-16.478589453305904,20.0,1390.8129293542686,4,0,0,10009,3,34.45122284706106,2.0,0.5555555555555554,-1.2,-50.92981230036696,3.0,-642.8721351750929,-1.0544947706963197,2.0,47.79570736679933,2.0,0.5555555555555554,-1.2,-64.27429682010523,4.0,-827.2196518550402,-1.5560108508007406,2.0,3,0.42857142857142855
75,15,1.1285161661860377,1.3666666666666645,954.3718325089537,68,0.22393333333333335,,,,,,,,,,,12,-128.98520438272703,0.0147218257188797,0.5302065736160853,Simple-DQN-HO,0.1111111111111111,2.0,100,5.555555555555555,-128.98520438272703,20.0,954.3718325089537,10,0,0,10009,9,34.45122284706106,7.0,2.6111111111111107,-1.2,-163.43642722978808,9.0,-1818.6531573278987,-1.9000317157219948,8.0,47.79570736679933,7.0,2.6111111111111107,-1.2,-176.78091174952635,10.0,-2003.0006740078459,-2.4015477958264158,8.0,9,0.75
72,18,1.0135201156189801,1.5999999999999972,938.2638768444185,69,0.22355,,,,,,,,,,,11,-123.7920353834341,0.0493718646466732,0.5212577093580102,Simple-DQN-HO,0.1111111111111111,2.0,96,5.333333333333333,-123.7920353834341,20.0,938.2638768444185,10,0,0,10009,9,34.45122284706106,6.0,2.3888888888888884,-1.2,-158.24325823049514,9.0,-1812.8566470964065,-2.0150277662890526,8.0,47.79570736679933,6.0,2.3888888888888884,-1.2,-171.58774275023342,10.0,-1997.2041637763537,-2.516543846393473,8.0,9,0.8181818181818182
77,13,1.338588810658542,2.1999999999999984,1599.1075470623712,70,0.22316666666666668,,,,,,,,,,,5,12.02628190291415,0.04855514317750931,0.8883930817013178,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,12.02628190291415,20.0,1599.1075470623712,2,0,0,10009,1,34.45122284706106,0.0,-0.22222222222222232,-1.2,-22.42494094414691,1.0,-261.8048590866459,-1.6899590712494905,0.0,47.79570736679933,0.0,-0.22222222222222232,-1.2,-35.76942546388518,2.0,-446.15237576659297,-2.1914751513539112,0.0,1,0.2
75,15,1.0969250347796662,1.5818181818181791,1137.5582932536718,71,0.22278333333333333,,,,,,,,,,,11,-97.4191302524749,0.0191259253770113,0.6319768295853734,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,94,5.222222222222222,-97.4191302524749,20.0,1137.5582932536718,8,0,0,10009,8,34.45122284706106,6.0,2.2777777777777777,-1.3999999999999997,-131.87035309953598,7.0,-1451.1502654604594,-1.9316228471283663,7.0,47.79570736679933,6.0,2.2777777777777777,-1.3999999999999997,-145.21483761927422,8.0,-1635.4977821404066,-2.433138927232787,7.0,8,0.7272727272727273
73,17,0.4921299687610392,1.1999999999999984,865.2832235783704,72,0.2224,,,,,,,,,,,12,-122.63670355173086,0.03716544061899185,0.4807129019879831,Simple-DQN-HO,0.13333333333333333,2.4,103,5.722222222222222,-122.63670355173086,20.0,865.2832235783704,10,0,0,10009,9,34.45122284706106,7.0,2.7777777777777777,-1.5999999999999999,-157.08792639879192,9.0,-1835.8274288917528,-2.5364179131469933,8.0,47.79570736679933,7.0,2.7777777777777777,-1.5999999999999999,-170.4324109185302,10.0,-2020.1749455716997,-3.037933993251414,8.0,9,0.75
75,15,1.1895184731005233,1.9111111111111079,1181.2547812075327,73,0.22201666666666667,,,,,,,,,,,9,-55.792776734138364,0.03510120138525963,0.6562526562264069,Simple-DQN-HO,0.1111111111111111,2.0,79,4.388888888888889,-55.792776734138364,20.0,1181.2547812075327,6,0,0,10009,6,34.45122284706106,4.0,1.4444444444444446,-1.2,-90.24399958119943,5.0,-1044.0887250654812,-1.8390294088075092,5.0,47.79570736679933,4.0,1.4444444444444446,-1.2,-103.58848410093769,6.0,-1228.4362417454283,-2.34054548891193,5.0,6,0.6666666666666666
74,16,0.9016966068853326,1.3076923076923055,745.8600874797136,74,0.22163333333333332,,,,,,,,,,,13,-151.94435804146565,0.021257057785987854,0.41436671526650726,Simple-DQN-HO,0.1111111111111111,2.0,109,6.055555555555555,-151.94435804146565,20.0,745.8600874797136,12,0,0,10009,10,34.45122284706106,8.0,3.1111111111111107,-1.2,-186.3955808885267,11.0,-2189.3159501052387,-2.1268512750227,9.0,47.79570736679933,8.0,3.1111111111111107,-1.2,-199.74006540826497,12.0,-2373.6634667851854,-2.628367355127121,9.0,10,0.7692307692307693
68,22,0.8902023828529301,0.8600000000000001,807.404793585157,75,0.22125,,,,,,,,,,,10,-129.91242666264114,0.04916978254914284,0.4485582186584201,Simple-DQN-HO,0.1111111111111111,2.0,92,5.111111111111111,-129.91242666264114,20.0,807.404793585157,10,0,0,10009,9,34.45122284706106,5.0,2.166666666666666,-1.2,-164.3636495097022,9.0,-1818.3903405078122,-2.1383454990551023,8.0,47.79570736679933,5.0,2.166666666666666,-1.2,-177.70813402944046,10.0,-2002.7378571877596,-2.6398615791595232,8.0,9,0.9
70,20,1.2619108486924955,1.2444444444444436,1154.9439365187861,76,0.22086666666666666,,,,,,,,,,,9,-70.75567315708729,0.05602404475212097,0.6416355202882141,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,84,4.666666666666667,-70.75567315708729,20.0,1154.9439365187861,7,0,0,10009,7,34.45122284706106,4.0,1.7222222222222223,-1.3999999999999997,-105.20689600414835,6.0,-1240.3235034039126,-1.766637033215537,5.0,47.79570736679933,4.0,1.7222222222222223,-1.3999999999999997,-118.55138052388662,7.0,-1424.6710200838597,-2.2681531133199577,5.0,6,0.6666666666666666
78,12,1.2767295816873423,1.6888888888888862,1091.9697981938602,77,0.22048333333333334,,,,,,,,,,,9,-83.14581795122564,0.033379361033439636,0.6066498878854774,Simple-DQN-HO,0.13333333333333333,2.4,77,4.277777777777778,-83.14581795122564,20.0,1091.9697981938602,8,0,0,10009,6,34.45122284706106,4.0,1.333333333333333,-1.5999999999999999,-117.5970407982867,7.0,-1433.100677398728,-1.7518183002206902,5.0,47.79570736679933,4.0,1.333333333333333,-1.5999999999999999,-130.94152531802496,8.0,-1617.4481940786752,-2.253334380325111,5.0,6,0.6666666666666666
69,21,0.8265238011115784,0.9333333333333318,338.52849847294436,78,0.2201,,,,,,,,,,,18,-172.18764937808638,0.05456196889281273,0.18807138804052465,Simple-DQN-HO,0.1111111111111111,2.0,150,8.333333333333334,-172.18764937808638,20.0,338.52849847294436,17,0,0,10009,16,34.45122284706106,13.0,5.388888888888889,-1.2,-206.63887222514745,16.0,-3101.626253720074,-2.202024080796454,15.0,47.79570736679933,13.0,5.388888888888889,-1.2,-219.9833567448857,17.0,-3285.9737704000213,-2.703540160900875,15.0,16,0.8888888888888888
75,15,0.43309585601015577,2.224999999999996,1210.9987618261546,79,0.21971666666666667,,,,,,,,,,,8,-36.21965625304293,0.05109952390193939,0.672777089903419,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,71,3.9444444444444446,-36.21965625304293,20.0,1210.9987618261546,5,0,0,10009,5,34.45122284706106,3.0,1.0,-1.3999999999999997,-70.67087910010399,4.0,-853.8617831518998,-2.5954520258978766,3.0,47.79570736679933,3.0,1.0,-1.3999999999999997,-84.01536361984225,5.0,-1038.209299831847,-3.0969681060022975,3.0,4,0.5
77,13,1.1646077819312946,2.024999999999997,1254.1608668495842,80,0.21933333333333332,,,,,,,,,,,8,-54.3489727153764,0.02997051551938057,0.6967560371386576,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,71,3.9444444444444446,-54.3489727153764,20.0,1254.1608668495842,6,0,0,10009,5,34.45122284706106,3.0,1.0,-1.3999999999999997,-88.80019556243747,5.0,-1046.528075762391,-1.863940099976738,4.0,47.79570736679933,3.0,1.0,-1.3999999999999997,-102.14468008217573,6.0,-1230.875592442338,-2.365456180081159,4.0,5,0.625
73,17,0.6612214038156059,1.3818181818181798,1062.337808390241,81,0.21895,,,,,,,,,,,11,-89.6232809643092,0.030186913907527924,0.5901876713279111,Simple-DQN-HO,0.13333333333333333,2.4,95,5.277777777777778,-89.6232809643092,20.0,1062.337808390241,8,0,0,10009,8,34.45122284706106,6.0,2.333333333333333,-1.5999999999999999,-124.07450381137026,7.0,-1455.3091567675551,-2.3673264780924264,7.0,47.79570736679933,6.0,2.333333333333333,-1.5999999999999999,-137.41898833110852,8.0,-1639.6566734475023,-2.8688425581968477,7.0,8,0.7272727272727273
75,15,0.21847479646971127,1.4727272727272704,1028.9506367786357,82,0.21856666666666666,,,,,,,,,,,11,-105.61953846239295,0.015763990581035614,0.5716392426547975,Simple-DQN-HO,0.1111111111111111,2.0,95,5.277777777777778,-105.61953846239295,20.0,1028.9506367786357,9,0,0,10009,8,34.45122284706106,6.0,2.333333333333333,-1.2,-140.070761309454,8.0,-1620.1909074803307,-2.8100730854383213,7.0,47.79570736679933,6.0,2.333333333333333,-1.2,-153.4152458291923,9.0,-1804.5384241602778,-3.3115891655427423,7.0,8,0.7272727272727273
74,16,0.8614023168861221,1.3999999999999977,1063.4100411082372,83,0.21818333333333334,,,,,,,,,,,12,-115.70862012697845,0.034539952874183655,0.5907833561712427,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,104,5.777777777777778,-115.70862012697845,20.0,1063.4100411082372,9,0,0,10009,8,34.45122284706106,7.0,2.833333333333333,-1.3999999999999997,-150.15984297403952,8.0,-1641.2441341040833,-2.1671455650219102,7.0,47.79570736679933,7.0,2.833333333333333,-1.3999999999999997,-163.50432749377777,9.0,-1825.5916507840304,-2.668661645126331,7.0,8,0.6666666666666666
